user_id,item_ids,mask,item_titles,replaced_item_titles,timestamp
3325,"[5176, 5872, 6089, 6085, 6086, 6658, 7293, 5618, 9017, 8831, 6201]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","['Play-Doh Mega Fun Factory', 'Crayola Color Wonder Sound Studio', 'Juno Jr.  &#151; Welcome to Harmonia Springs &#151; Instrumental Edition', 'Juno Baby &#151; Orchestral Edition', 'Juno Baby Sing Along Edition', ""Kid Galaxy Spin 'n Go Fire Truck"", 'Mattel The Sing-A-Ma-Jigs - Reindeer', 'Thomas And Friends Wooden Railway - Spiral Expansion Pack', 'LeapFrog LeapReader Interactive Human Body Discovery Set (works with Tag)', 'Fisher-Price Imaginext Eagle Talon Castle', 'Shrinky Dinks Shrinkable Plastic - 8 x 10 inches - Set of 10 - Frosted']","[""Ravensburger Rivers, Roads And Rails - Children's Game"", ""Fisher-Price Wheelies Loops 'n Swoops Amusement Park""]",1348012800
4270,"[4997, 9463, 9478, 2440, 9132, 2282, 4042, 4362, 3350, 4903, 679]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['Little Tikes Spray and Rescue Fire Truck', 'Furby (Teal)', 'Furby (White)', ""Fisher-Price Brilliant Basics Baby's First Blocks"", 'LeapFrog Learn and Groove Music Player (Scout)', 'ALEX&reg; Toys - Bathtime Fun Star Crayon In The Tub 639S', 'Crayola Bathtub Markers (Pack of 4)', 'Rhyme &amp; Discover Book -FFP', ""Fisher-Price Elmo's Restaurant"", 'Lifetime Geometric Dome Climber Play Center', '100 pcs Fun Ballz']","['VTech - ABC Text and Go', 'Melissa &amp; Doug Deluxe Pounding Bench']",1388188800
2384,"[565, 896, 207, 2843, 8216]","[0, 0, 0, 0, 0]","['Little Tikes Shopping Cart - Yellow/Red', 'Step2 Motorcycle', 'Tomy Quack Along Ducks', 'Moon Sand 7 1/2lb Mega Bucket', 'Transformers Prime Robots In Disguise - Autobot Optimus Prime Figure']",[],1336867200
4435,"[999, 795, 818, 386, 417, 1056, 421, 561, 879, 1754, 686]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fisher-Price: Doodle Pro - Blue', 'PEEK-a-Blocks 2-in-1 Activity Wagon', 'Fisher Price Little People Sweet Sounds Home', 'Wagon for Two Plus', ""Playskool Step Start Walk 'n Ride Toy"", 'Barbie &quot;Jam with Me&quot; Electronic Guitar', ""Music &amp; Lights Sit 'n Spin Rockin' Tunes (colors vary)"", 'LeapFrog LeapPad Learning System - Pink', 'LeapFrog Leapster Carrying Case', 'LeapFrog&reg; Leapster&reg; Learning Game System - Green', 'Phonics Radio']",[],1124755200
7182,"[727, 819, 1054, 2587, 2951, 3261, 8534]","[0, 0, 0, 0, 0, 0, 0]","['Melissa &amp; Doug Wooden Sandwich-Making Set', 'Melissa &amp; Doug Birthday Party Cake', 'Melissa &amp; Doug Learn-To-Play Piano', 'Melissa &amp; Doug Cutting Fruit Set', 'Melissa &amp; Doug Deluxe Wooden Kitchen Accessory Set', 'Melissa &amp; Doug Fridge Food Set', 'Hape - Playfully Delicious - Pop-Up Toaster - Play Set']",[],1359417600
11452,"[1742, 3162, 5220, 7538, 7539, 10169]","[0, 0, 0, 0, 0, 0]","['Folkmanis Mini Hedgehog Finger Puppet', 'Howie Hedgehog Mini Flopsie 8&quot; by Aurora', ""Blink Card Game The World's Fastest Game"", 'Fisher-Price Octonauts Tweak &amp; the Giant Squid', 'Fisher-Price Octonauts Shellington and The Sea Urchin', 'Fisher-Price Octonauts Gup-E Vehicle']",[],1357689600
11248,"[6658, 6077, 1688, 4233, 8191, 8640, 9261, 9285, 7917, 8707, 9473]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Kid Galaxy Spin 'n Go Fire Truck"", 'Funko Wonder Woman Plushies', 'Ravensburger Runway Fashions', 'Squishy Baff Bath Kit - Pink', 'The Amazing Spider-Man Hero FX Mask', 'Fisher-Price Little People DC Super Friends Wonder Woman Invisible Jet', 'Bonkazonks Marvel Series 1 Spider-Man Stackrobatic Stunt Set', ""Playskool Sesame Street Come 'N Play Cookie Monster Kitchen Caf&eacute; Playset"", 'Ty Beanie Babies Foofa', 'Green Toys 16 Piece Salad Set', 'Baby Alive Wanna Walk Doll']",[],1348531200
8767,"[1021, 1630, 8475, 8538, 8540, 8541]","[0, 0, 0, 0, 0, 0]","['Plan Toy Doll House Nursery', 'Plan Toys Doll House Household Accessories Set', 'Hape - Happy Family Doll House - Furniture - Family Bathroom', 'Hape - Happy Family Doll House - Furniture - Master Bedroom', 'Hape - Happy Family Doll House - Furniture - Kitchen - Happy Family', 'Hape Dining Room']",[],1390521600
11818,"[4486, 6595, 7478, 8920, 8921, 6186, 8528, 10067, 10094, 10098, 3780]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Lego Lightsaber Lot- 6 TOTAL - 3 Different Colors with Hilts', 'BrickArms Exclusive 2 to 4 Inch Scale Figure Style Mega Weapons Pack Version ...', 'How to Train Your Dragon Deluxe Night Fury Toothless Poseable Figure Plush Doll', 'LEGO Ninjago Ultra Sonic Raider Set 9449', 'LEGO Ninjago 9450 Epic Dragon Battle', 'LEGO Police Station 7498', 'Wild Republic Cuddlekins 15&quot; Alligator', 'LEGO Ninjago The Golden Dragon 70503', 'LEGO Ninjago Warrior Bike 70501', 'LEGO Ninjago Cole Earth Driller 70502', 'Hot Wheels Monster Jam Show Off Showdown Action Set']",[],1388534400
17162,"[5390, 6423, 7302, 8409, 9440, 7056, 9056, 7788, 9414, 9899, 10782]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","['Iron Man Walking Rc Robot', 'Transformers Rescue Bots Playskool Heroes Optimus Prime Figure', 'Fisher-Price Little People Wheelies Zig The Big Rig', 'Thomas &amp; Friends: Sodor Friends 24 Piece Shaped Floor Puzzle', 'Disney Prettiest Princess Castle', 'KRE-O Transformers Megatron Construction Set (30688)', 'Air Hogs - Hover Assault - Black', 'Green Toys School Bus', 'Accoutrements Giant Googly Eyes', 'Thomas Wooden Railway - Battery-Operated Hiro', 'Barbie Fairytale Royal Doll Giftset, 3-Pack']","['Star Wars Science Force Glove', 'Thomas Wooden Railway - Water Tower']",1376524800
4500,"[9582, 533, 562, 462, 563, 944, 8838, 604, 664, 5167, 584]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[""Fisher-Price Disney's Jake and The Never Land Pirates Skull Island"", 'LeapFrog Hug &amp; Learn Baby Tad Plush', 'Sunshine Symphony', 'Lamaze Play and Grow: Bright Friends Collection - Tucker the Turtle', 'Sing Me to Sleep Pooh', 'The Farmer Says', ""Fisher-Price Peppa Pig: Peek 'n Surprise Playhouse"", 'MEGA Bloks Fill &amp; Dump Wagon', 'Musini - MagicSensor', 'Disney Pixar Cars 46 Piece Poster Size Floor Puzzle 36&quot;x24&quot;', 'LeapFrog Learning Friends&trade; Phonics Bus&reg; Vehicle']","['LeapFrog Discovery Ball', 'LeapFrog Fridge Farm Magnetic Animal Set', 'LeapFrog Original LeapPad Learning System from 2004']",1096502400
2429,"[6226, 9095, 1621, 4154, 4306, 4313, 3057, 3314, 2275, 1293, 1168]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Play Visions Crayola Bathtub Crayons', 'VTech Stencil and Learn Studio', 'Melissa &amp; Doug Deluxe Jumbo Cardboard Blocks (40 pc)', 'Hape - Gourmet Chef Cookware', 'Hape - Gourmet Chef Kitchen', 'Hape - Gourmet Chef Cuisine', 'Haba Biofino Petit Fours Set of 4 Mini Cakes', 'Green Toys Tea Set', 'Plan Toys Assorted Fruits and Vegetables (Solid Wood Version)', 'Plan Toys Cone Sorting', 'HABA Assorted Wooden Cookies with Tin']","['Melissa &amp; Doug First Shapes Jumbo', 'HABA Rolling Turtles']",1253491200
17005,"[9940, 11074, 11075, 5205, 8331, 8464, 9383, 8676]","[0, 0, 0, 0, 0, 0, 0, 0]","['Nerf N-Strike Elite Strong Arm', 'Nerf Rebelle Pink Crush Blaster', 'Nerf Rebelle Guardian Crossbow Blaster', 'Disney Tangled Featuring Rapunzel Fashion Doll (Styles may vary)', 'Batman The Dark Knight Rises Movie Masters Collector Batman Figure', 'Diamond Select Toys Marvel Select: Avengers Movie Hulk Action Figure', 'Monster High Dance Class Lagoona Blue Doll', 'Barbie 3-Story Dream Townhouse']",[],1393459200
2537,"[6953, 7160, 7192, 6928, 7657, 7694, 5568, 9176, 9185, 7886, 8825]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Mega Bloks First Builders Farm (Tub)', 'Chuck Race Along Chuck', 'Step2 My Own Grill', 'Thomas the Train: TrackMaster Cranky and Flynn Save the Day Playset', 'Campfire Kids Lantern (with fun nature sounds)', 'Thomas &amp; Friends: 4 Friends 4 Shaped Puzzles', 'Kids On the Go Art Lap Desk', 'Diggin Rigs Power Crane', ""Elefun &amp; Friends Elefun Snackin' Safari Game"", 'Toy State 14&quot; Rush And Rescue Police And Fire - Hook And Ladder Fire Truck', ""Fisher-Price Disney's Mickey Mouse Farm Playset""]",[],1358985600
8749,"[1014, 1013, 5189, 1010, 1773]","[0, 0, 0, 0, 0]","['Helicopter with Pilot', 'Plan Toys City Series School Bus', 'Melissa &amp; Doug Jenna - 12&quot; Doll', 'Plan City Road Construction Set', 'Doinkit&uml; Darts']",[],1388102400
468,"[6108, 4458, 1855, 3668, 1694, 5169, 3021, 1257, 4025, 6295, 6369]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Super Soaker Point Break', '12 bowling pin sipper cups w/straws - bowling water bottles', 'Schylling Classic Tin Kaleidoscope', 'FOAM WWII ASSORTED GLIDERS (BOX of 12 different planes 48 in total)', 'Puremco Spinner - The Game of Wild Dominoes', '36 Dinosaur Tattoos', 'Clearly Colorful Translucent Harmonica', 'Zillionz Talking Cash Register', 'Scrabble Junior', 'Melissa &amp; Doug Sunny Patch Blossom Bright Flashlight', 'Summit Backyard Safari Bug Vacuum With Lazer Light']",[],1315612800
665,"[6147, 6271, 6423, 7169, 8366, 9017, 2165, 34, 6821, 11493, 7168]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","['Fisher-Price GeoTrax Disney/Pixar Cars 2 World Grand Prix RC Set', 'LEGO Police Minifigure Collection 7279', 'Transformers Rescue Bots Playskool Heroes Optimus Prime Figure', 'Star Wars Darth Vader Helmet', 'Spices 1000 Piece Puzzle', 'LeapFrog LeapReader Interactive Human Body Discovery Set (works with Tag)', 'PlasmaCar Red', 'Party Gras', 'Ty Beanie Boos - Princess the Poodle', 'Official Minecraft Overworld 7&quot; Plush Baby Mooshroom COW &amp; Baby PIG Figure SET of 2', 'Big Time Toys Socker Bopper (Colors May Vary)']","['Breakthrough Level Two Cars Puzzle', 'Kid Galaxy My 1st RC GoGo Auto Jumbo Fire Truck']",1356739200
10556,"[7087, 10759, 10949, 9354, 11162, 9551, 10890, 8619, 6001, 10537, 4572]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['Jungle Safari Photo Prop Party Accessory (1 count) (1/Pkg)', 'Barbie Mariposa and The Fairy Princess Doll', 'Disney Planes Wing Control Dusty Crophopper Radio Control Plane', ""LeapFrog LeapPad2 Explorer Kids' Learning Tablet, Green"", 'LeapFrog Disney Doc McStuffins Learning Game (works with LeapPad Tablets and Leapster GS)', 'Cards Against Humanity: Second Expansion', 'LeapFrog Explorer Sesame Street Solve it with Elmo, Abby and Super Grover 2.0 Learning Game', 'Spot It Junior Animals', 'Green Toys Fire Truck', 'Green Toys Ferry Boat with Mini Cars Bathtub Toy, Blue/White', 'Imaginarium Letters &amp; Numbers - 72 Pieces']","['Barbie and Her Sisters in a Pony Tale RV Vehicle', 'Green Toys Tractor Vehicle, Orange']",1390608000
18275,"[9373, 8244, 7430, 9460, 11632]","[0, 1, 0, 0, 0]","['WorldPrideInc Moustache Mustache Earrings, Set of 2pcs', 'MGA Lalaloopsy Sew Magical Mermaid Doll - Coral Sea Shells', 'LeapFrog LeapPad Carrying Case, green (Works with all LeapPad2 Tablets and LeapsterGS))', 'LeapFrog Headphones, Green', 'Chromo Inc&reg; Starburst Loom Band Kit with Loom Board, 600 Xtra Strength Loom Bands, 6 Assorted Charms, S-Clips and Loom Tool in Retail Packaging']",['The Elf on the Shelf - Girl Elf Edition with North Pole Blue Eyed Girl Elf and Girl-character themed Storybook with Snowflake Skirt'],1391212800
288,"[1863, 22, 3248, 4500, 5478, 6136, 6902, 9792, 7655, 8095, 9050]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['I Spy Eagle Eye', 'IlluStory A+ Book Kit', 'UNO Flash Game', 'Scotch Gift Wrap Cutter, Assorted Colors (14-RC)', 'Spy Net: Secret Mission Video Watch', 'Beat The Parents Board Game', 'Mattel The Sing-A-Ma-Jigs Duets - Purple with Baby', 'Malibu Doll Play Set', 'Campfire Kids Campfire', 'Nerf N-Strike Rayven CS-18 Blaster', 'Color Bloomz - Mega Pack']",['Spy Gear Spy Video Car VX-6'],1349740800
14299,"[2867, 3016, 4849, 4859, 6290]","[0, 0, 0, 0, 0]","['Thomas &amp; Friends Wooden Railway - Musical Caboose', ""Thomas And Friends Wooden Railway - Sir Topham Hatt's Car"", 'Thomas And Friends Wooden Railway - Captain', 'Thomas And Friends Wooden Railway - Bash', 'Thomas and Friends Wooden Railway - Dash and the Jumping Jobi Wood']",[],1356912000
9473,"[1727, 8032, 9130, 1160, 4524, 3058]","[0, 0, 0, 0, 0, 0]","['Manhattan Toy Winkel', ""Fisher-Price Laugh and Learn Click'n Learn Remote"", 'LeapFrog Touch Magic Discovery Town', 'Toysmith Pustefix Bubble Blowing Bear (Colors may vary)', 'Doctor Role Play Set', 'Haba Soft Petit Fours Set of 9 Dessert Toys']",[],1392076800
2705,"[10626, 10249, 10652, 11090, 10616, 9144, 10826, 9187, 6961, 11449, 2655]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","['My Little Pony: Sunset Shimmer, Masquerade', 'My Little Pony Feature Princess Twilight Sparkle', 'Teenage Mutant Ninja Turtles Flying Attack Board Game', ""K'NEX Nintendo Mario Kart 7 Piranha Plant Slide Track Set"", 'Fashion Angels Monster High Braidzilla Bracelet Braiding Kit', 'Teenage Mutant Ninja Turtles Ninja Combat Gear Leonardo', 'My Little Pony Equestria Girls Sunset Shimmer and Twilight Sparkle Figures', 'Schleich Smurfs Large House, 5-Piece Set', 'Wowwee Lite Sprite Tree Of Lite', 'Gund This Little Piggy Animated 10&quot; Plush', 'Mega Bloks Cat 3 - In - 1 Ride - On Dump Truck']","['Furby Boom Figure (Polka Dots)', 'Nerf Rebelle Phoenix Design Heartbreaker Bow Set']",1388016000
2098,"[3852, 9561, 1648, 6216, 10240, 1326, 1609, 184, 1384, 6851, 7506]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","['Pop-In-Kins Elf Fun with Christopher Bookset', 'Farmville Zynga Hungry Hungry Herd Game', 'Fisher-Price Bubble Mower', 'Monopoly Cars 2 Race Track Game', ""Fisher-Price Imaginext Disney's Monsters University Row"", 'Learning Resources Teaching Cash Register', 'Sleeping Queens', 'Rat-A-Tat-Cat', ""There's A Moose In The House"", ""Cars 2 Bomb Blastin' Mater"", 'Mermaid Beach']",['Too Many Monkeys'],1392508800
15176,"[3394, 7165, 7960, 10076, 7691]","[0, 0, 0, 0, 1]","['LEGO Technic Power Function Accessory box (8293)', 'Lincoln Logs Classic Edition Tin', 'LEGO City Town Garbage Truck 4432', 'LEGO Creator Construction Hauler 31005', '32&quot; AK47 SWAT Team Assault Rifle Machine Gun Toy with Light Scope &amp; Shooting Sounds']",['LeapFrog LeapReader Writing Workbook: Learn to Write Numbers with Mr. Pencil'],1391040000
337,"[1617, 696, 2117, 344, 1500, 2553, 130, 2800, 131, 3869, 3872]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""Squawkin' Chicken"", 'Elenco Snap Circuits SC-300 Physics Kit', 'Rat-A-Tat Cat Collectible Tin', 'iMAgiNiff Game', 'Wits &amp; Wagers', 'My First Lab Duo-Scope Microscope', 'Zombie Fluxx', 'Two (2) Replacement Main Rotors for Mini Infrared Remote Control Electric Helicopters', 'Looney Labs Fluxx Monty Python Fluxx Looney', 'Crayola Glow Station - On-the-Go', ""Mayfair Games Hey That's My Fish Deluxe""]",['Ticket To Ride'],1275264000
16732,"[9631, 2310, 10361, 9392, 10399, 10362, 8322, 10508, 9361, 9363, 11051]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Bandai Tamashii Nations Burning Godzilla - S.H. MonsterArts', 'Diggin Black Max Football', 'Monster High Draculaura Swim Doll', 'Monster High Draculaura Basic Fashion Pack', 'Monster High Travel Catrine DeMew Scaris City of Frights Exclusive', 'Monster High Venus McFlytrap Swim Doll', 'Monster High Dot Dead Gorgeous Operetta Doll', 'Monster High Scaris Exclusive 2-Pack Lagoona Blue &amp; Cleo De Nile', 'Monster High Scarily Ever After Doll Little Dead Riding Wolf (Clawdeen Wolf)', 'Monster High Scary Tale Dolls Frankie Stein', 'Monster High - Headless Headmistress Bloodgood Doll and Nightmare Horse Set']","['Monster High Ghouls Rule Frankie Stein Doll', 'Monster High Skultimate Roller Maze Doll 12&quot; - Clawdeen Wolf']",1369526400
5115,"[5954, 6925, 7302, 2646, 6655, 2580, 3309, 6541, 7566, 8390, 8409]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Fisher-Price Little People Wheelies All About Trucks', ""Fisher-Price Little People Wheelies Rev 'n Sounds Race Track"", 'Fisher-Price Little People Wheelies Zig The Big Rig', 'Matchbox Mega Rig Shark Adventure', 'Kid Galaxy Ratchet Racers Fire Truck/School Bus Set', 'Melissa &amp; Doug Deluxe Bug Jug Fill &amp; Spill Soft Baby Toy', 'VTech - KidiJamz Studio', 'Pewi Ybike Ride On Toy and Walking Buddy', 'LeapFrog Tag Solar System Adventure Pack', ""4 First Games Children's Game"", 'Thomas &amp; Friends: Sodor Friends 24 Piece Shaped Floor Puzzle']",[],1338940800
11026,"[7013, 5724, 1620, 7369, 7252, 8378, 7528, 9435, 7010, 8930, 8932]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","['LEGO Castle Mill Village Raid 7189', 'Erector Multi Model 10 Model Set - 190 Pieces', 'Erector Multi Model Construction Set', 'LEGO Kingdoms Blacksmith Attack 6918', 'Hot Wheels Sky Jump Track Set', 'LEGO Kingdoms Joust 10223', 'Erector - Multi Model Construction Set (230pc)', 'Gund Sesame Street Everyday Feel Better Elmo 14&quot; Toy', 'LEGO Creator Cool Cruiser 5767', 'LEGO The Lord of the Rings Hobbit Urak-Hai Army (9471)', ""LEGO The Lord of the Rings 9474 The Battle of Helm's Deep""]",['4CH 2.4GHz Mini Radio Single Propeller RC Helicopter Gyro V911 RTF White&amp;Blue'],1339200000
1277,"[7442, 2219, 6777, 5381, 6997, 7363, 7773, 7973, 7978, 7985, 7986]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[""Mini Lalaloopsy Bea's School Bus"", '10 Days in Asia Game', 'ALEX&reg; Toys - Craft Eco Crafts 146W', 'Spot It', 'LEGO Star Wars Sith Nightspeeder 7957', 'Fisher Price Doodle Bear Washable Fruit Scented Marker Pack', ""LEGO Friends Olivia's Tree House 3065"", ""LEGO Friends Stephanie's Cool Convertible 3183"", ""LEGO Friends Olivia's House 3315"", 'LEGO Star Wars Elite Clone Trooper and Commando Droid B 9488', 'LEGO Star Wars Endor Rebel Trooper and Imperial Trooper 9489']","['10 Days In The Usa Game', 'Fashion Design  Portfolio']",1376956800
15656,"[3800, 3904, 4218, 4776, 10833]","[0, 0, 0, 0, 0]","['LeapFrog LeapReader Book: Dora Goes to School (works with Tag)', 'Leapfrog Tag Storage Case - Pink', ""LeapFrog LeapReader Book: Disney Fairies Tinker Bell's True Talent (works with Tag)"", '50 assorted slap bracelets- mega pack!', 'Stylish 18 Inch Doll Boots. Fits 18&quot; American Girl Dolls &amp; More! Doll Shoes of Pink Suede Style Boots W/ Pink Side Button &amp; Pink Fur']",[],1388620800
1439,"[4867, 140, 5445, 4245, 4860, 5096, 5433, 7104, 7127, 7247, 6139]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['LEGO Monster 4 Game (3837)', 'Scene It? Disney Magical Moments', 'HedBanz Game', 'LEGO Duplo Legoville Deluxe Train Set (5609)', 'Thomas And Friends Wooden Railway - Dash', 'ALEX&reg; Toys - Early Learning Ready, Set, Cut! -Little Hands 1428', 'Melissa &amp; Doug Sunny Patch Clicker Crab Beach Tote Bag', 'Angry Birds Plush 5-Inch Piglet with Sound', 'Angry Birds Plush 5-Inch Blue Bird with Sound', 'Angry Birds: Knock On Wood Game', 'Quelf Jr Board Game']",['Learning Curve Thomas And Friends Wooden Railway - Ferdinand'],1318550400
11639,"[4461, 8234, 9845, 11679, 10265, 7292, 10767, 10785, 10881, 10750, 10850]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['Playskool Busy Ball Popper - Pink', 'Fisher-Price Undersea Mermaid Dora The Explorer', 'Barbie Hairtastic Color Stylin Doll', 'The Lego Movie Marsha Queen of the Mermaids Minifigure Series 71004', 'WeGlow International WeGlow Party Kit: Complete 8 Person Party Box', 'Plasmart Happyville Play Mat', 'Monster High Die-Ner and Draculaura Playset and Doll', 'Disney Princess The Little Mermaid Story Set', 'Playmobil Pop Stars Stage', 'Monster High 13 Wishes Party Lounge &amp; Spectra Vondergeist Doll Playset', 'Magformers Inspire 14 piece set (Girls)']",['Magformers Lighted Set'],1387065600
3174,"[5872, 6084, 6087, 6291, 7143, 7160, 7603, 7216, 6338, 7694, 9278]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['Crayola Color Wonder Sound Studio', 'Juno Baby &#151;  Super Duper Deluxe Edition', 'Juno Jr.&#151; One Bunny Band', 'Tonka Chuck and Friends Fold and Go Tumble Tower', 'Sesame Street Neighborhood Playset', 'Chuck Race Along Chuck', 'LeapFrog Tag Junior Bundle', 'VTech - Tote &amp; Go Laptop with Web Connect', ""Fisher-Price Little People Wheelies Stand 'n Play Rampway"", 'Thomas &amp; Friends: 4 Friends 4 Shaped Puzzles', 'Playskool Heroes Marvel Spider-Man Adventures Electronic Spider-Man Stunt City Playset']",[],1341446400
1456,"[199, 7324, 5553, 10143, 8756, 4564, 10554, 10928, 8681, 10371, 4571]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['Schylling Kids Accordion', 'Farkle Frenzy', 'Play-Doh Puppies Playset', 'Monopoly Hotels Game', 'Angry Birds: Birds in Space Game', 'Nerf Suction Darts, 16-Pack', 'POOF-Slinky 455BL POOF Pro Gold Over The Door 18-Inch Breakaway Rim Basketball Hoop Set with Clear Shatterproof Backboard and 5-Inch Inflatable Ball', 'Crayola Dome Light Designer', 'Fashion Angels Wrist Twists Bracelet Maker', 'Educational Insights Pass The Peas', 'Monopoly - The Classic Edition']","['Chicks Go Boom', 'Indigo Family Game', 'Monopoly Empire Game']",1384300800
92,"[10947, 11033, 3217, 10278, 11071, 11028, 9618, 10584, 11501, 11295, 10460]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['Barbie Digital Makeover Mirror', 'Skate &amp; Spin Dora &amp; Boots', 'Fisher-Price Fun 2 Imagine Cash Register', ""Educational Insights Shelby'S Snack Shack Game"", 'LeapFrog LeapReader Writing Workbook: Learn to Write Numbers with Mr. Pencil', 'Spin Master Games - Boom Boom Balloon Board Game', 'Pet Frenzied Kids Card Game', 'Manhattan Toy Zoo Winkels Owl Rattle', ""Fisher-Price Laugh and Learn Puppy's Activity Home"", 'Childrens Garden Planting Tool Set Belt Waist Apron Toy Rake Shovel Spade Sand Box Gardener Gardening for Child Toddler Gift for Valentines Day Easter Christmas Birthday', 'ALEX&reg; Toys - Pretend &amp; Play Musical Owl 1497O']",['The Orb Factory Limited Plush Craft BFF Pillow'],1393545600
5968,"[11072, 10950, 10914, 10192, 11195, 11323, 7998, 10787, 11162, 10152, 10890]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['LeapFrog LeapReader Reading and Writing System, Pink', ""Disney Princess Ariel's Royal Ship Playset"", 'Crayola Jewelry Boutique Neon', 'Crayola Color Wonder Disney Princess Glitter Paper and Markers', 'Magic Jinn Game', 'Disney Sofia The First New Magical Talking Castle', 'Peg Perego John Deere Gator XUV, Green', 'Disney Princess Ultimate Dream Castle', 'LeapFrog Disney Doc McStuffins Learning Game (works with LeapPad Tablets and Leapster GS)', ""Disney Oz The Great and Powerful-Glinda's Signature Tiara and Light Up Wand"", 'LeapFrog Explorer Sesame Street Solve it with Elmo, Abby and Super Grover 2.0 Learning Game']",[],1386115200
1429,"[9053, 10069, 1585, 5713, 10794, 11008, 10759, 11090, 10556, 10566, 11287]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","['AppFinity - AppFishing', 'LEGO Super Heroes Arctic Batman vs Mr Freeze 76000', ""Doctor Who - The Tenth Doctor's Sonic Screwdriver"", 'LEGO&reg; World Racers Snake Canyon 8896', 'Zing Z Curve Bow Target Pack, Green', 'LEGO Architecture The Leaning Tower of Pisa', 'Barbie Mariposa and The Fairy Princess Doll', ""K'NEX Nintendo Mario Kart 7 Piranha Plant Slide Track Set"", 'Micro Chargers Hyper Dome', 'Fisher-Price Roll N Go Get Away Garage', 'LEGO 21103 The DeLorean Time Machine Building Set']",['Be Amazing Toys Dr. Dessert Science Experiment Kits'],1388275200
14820,"[6082, 6081, 5752, 11281, 6227, 1817, 7564, 8773, 8390, 8383, 8347]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","['Indie Plush Doll', 'Juno Plush Doll', 'Hexbug Nano Habitat Set', 'Syma S107G 3.5 Channel RC Heli with Gyro - Yellow', 'Tonka Ricochet R/C Rampage Flip', 'Kid Galaxy Morphibians Stingray', 'Winmau  Blade IV Bristle Dartboard', 'Bop It! Smash', ""4 First Games Children's Game"", ""Underwater World 40 Piece Children's Puzzle Ball"", 'Fisher-Price Little People Zoo Talkers Animal Sounds Train']","['Fisher-Price Little People Zoo Talkers Animal Sounds Zoo', ""Barbie Hug 'n Heal Pet Doctor Tan and White""]",1344556800
140,"[9285, 9604, 9899, 10143, 10150, 10591, 10500, 10849, 7786, 10846, 11039]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[""Playskool Sesame Street Come 'N Play Cookie Monster Kitchen Caf&eacute; Playset"", ""Fisher-Price Disney's Jake and The Never Land Pirates Hook's Jolly Roger Pirate Ship"", 'Thomas Wooden Railway - Battery-Operated Hiro', 'Monopoly Hotels Game', 'EZ Fly RC HCX001R Hover CX Mini Helicopter, Red', 'LeapFrog Disney Pixar Monsters University Learning Game (works with LeapPad Tablets, LeapsterGS, and Leapster Explorer)', 'Fisher-Price Mike the Knight: Glendragon Castle Playset', 'Fisher-Price Imaginext Monsters University Monsters Scare Factory', 'My Little Pony Exclusive 12Pack Pony Collection Set Includes 6 Special Edition Ponies!', 'Fisher-Price Little People Happy Sounds Home', 'LeapFrog LeapPad2 Power Learning Tablet, Green']",['FurReal Friends Cuddles My Giggly Monkey Pet'],1377043200
